GeneID	GSM2486697	GSM2486698	GSM2486699	GSM2486700	GSM2486701	GSM2486702	GSM2486703	GSM2486704	GSM2486705	GSM2486706	GSM2486707	GSM2486708	GSM2486709	GSM2486710	GSM2486711	GSM2486712	GSM2486713	GSM2486714	GSM2486715	GSM2486716	GSM2486717	GSM2486718	GSM2486719	GSM2486720	GSM2486721	GSM2486722	GSM2486723	GSM2486724	GSM2486725	GSM2486726	GSM2486727	GSM2486728	GSM2486729	GSM2486730	GSM2486731	GSM2486732	GSM2486733	GSM2486734	GSM2486735	GSM2486736	GSM2486737	GSM2486738	GSM2486739	GSM2486740	GSM2486741	GSM2486742	GSM2486743	GSM2486744	GSM2486745	GSM2486746	GSM2486747	GSM2486748	GSM2486749	GSM2486750	GSM2486751	GSM2486752	GSM2486753	GSM2486754	GSM2486755	GSM2486756	GSM2486757	GSM2486758	GSM2486759	GSM2486760	GSM2486761	GSM2486762	GSM2486763	GSM2486764	GSM2486765	GSM2486766	GSM2486767	GSM2486768	GSM2486769	GSM2486770	GSM2486771	GSM2486772	GSM2486773	GSM2486774	GSM2486775	GSM2486776
100631378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23094	0	0	2	9	0	2	0	0	0	0	2	2	0	6	1	2	0	0	3	5	0	0	0	0	0	1	1	1	0	2	0	14	0	2	2	4	2	12	2	2	1	2	0	3	0	2	0	3	0	0	1	1	1	1	1	2	0	1	0	2	1	5	1	1	1	1	0	4	0	0	0	12	0	0	2	2	1	1	4	0
105372396	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
109623473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
94274	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
10653	0	1	3	6	0	2	2	0	2	3	6	3	2	3	1	3	0	1	0	0	0	0	1	0	0	0	0	0	4	0	0	8	0	0	0	2	8	4	2	4	1	0	0	7	1	0	1	5	0	0	4	0	1	4	1	1	0	0	5	2	1	1	2	0	4	0	0	0	0	0	0	14	0	0	4	11	0	1	10	0
90522	0	0	2	3	0	3	0	1	0	0	2	1	0	1	1	1	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	2	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	4	2	0	1	0	5	0	1	0	2	2	3	3	0	2	0	0	0	1	0	0	1	5	0	0	3	0
64073	0	0	2	2	0	2	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	4	0	1	0	2	1	3	2	0	0	0	0	0	1	0	0	1	5	0	0	1	0
9424	0	2	1	2	0	0	2	0	0	1	0	0	2	1	4	0	0	1	1	1	0	0	3	1	0	0	0	0	1	2	0	2	0	0	0	0	3	4	3	2	1	1	4	1	0	0	0	2	0	0	2	0	0	1	2	0	1	0	3	0	1	1	2	0	5	0	0	3	1	0	0	2	3	0	2	0	0	0	7	0
57828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
5714	0	1	1	2	0	1	0	0	0	0	0	1	3	3	1	6	0	1	0	2	0	0	2	0	0	0	0	1	0	1	0	2	0	4	0	0	0	2	1	2	1	0	2	1	0	0	2	0	0	1	0	0	0	0	1	1	0	0	5	2	0	0	2	0	0	2	0	3	0	0	0	1	0	0	1	0	0	0	2	0
199720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
399473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
147965	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
115727	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
6261	0	0	1	1	0	0	1	0	0	0	0	0	2	0	8	0	0	3	0	0	0	0	2	0	2	0	0	0	4	0	0	0	0	0	0	0	2	0	2	0	1	1	3	0	0	0	4	0	1	0	1	0	0	0	5	1	0	0	3	0	0	0	3	0	7	0	0	0	2	0	0	3	0	0	8	0	0	1	2	0
107985290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11184	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
105372397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27335	0	2	3	2	0	1	0	0	0	0	1	1	1	1	0	0	0	3	3	2	0	0	0	0	0	0	0	1	1	0	0	3	0	2	0	0	2	0	2	2	0	0	1	1	0	0	0	2	0	0	1	0	0	0	2	5	0	0	4	4	0	1	2	0	2	0	0	4	0	0	0	0	0	0	0	0	0	1	3	1
81	0	9	23	24	0	10	2	0	3	3	1	5	16	11	9	5	0	14	13	6	0	0	7	0	0	4	1	1	9	4	1	24	0	5	3	7	16	14	19	9	9	11	17	10	1	4	5	9	1	2	17	3	0	10	11	10	0	0	43	6	6	4	3	0	12	0	1	19	1	0	0	36	0	0	11	1	0	1	33	1
107985291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
147968	0	1	1	4	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	2	0	0	1	1	0	1	0	1	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	3	0	0	1	1	0	0	1	1
3963	0	0	7	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	5	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0
653499	0	0	8	0	0	0	1	0	1	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	2	0	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	4	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0
3960	0	4	0	0	0	4	1	1	0	1	0	11	0	5	0	7	0	6	0	1	0	1	0	0	0	1	0	0	0	0	0	22	0	0	0	0	0	10	0	9	0	0	0	2	0	1	0	8	0	0	0	1	1	1	0	7	1	0	0	2	0	2	0	0	0	3	0	2	0	0	0	21	0	0	0	1	0	0	0	0
1891	0	1	0	3	0	2	0	0	0	0	4	1	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	4	0	1	0	0	0	1	2	0	2	0	1	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	1	0	7	0	0	0	1	0	0	0	0	0	0	2	0
3191	1	0	2	4	0	1	2	0	1	2	6	1	1	6	3	1	0	1	1	5	0	0	2	0	0	1	0	0	2	1	1	9	0	2	3	2	1	6	2	1	3	2	1	0	0	1	0	6	0	0	0	0	0	1	1	4	0	0	4	0	0	0	1	2	2	0	1	8	0	0	0	13	0	0	0	0	0	0	9	0
126432	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22933	0	0	0	3	0	0	0	0	0	0	0	1	4	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	2	0	0	0	1	3	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	2	0	0	3	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	12	0	0	1	0
4793	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	2	2	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643669	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
54938	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
6183	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
115290	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
126433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
390928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10298	2	2	4	2	0	3	3	1	2	0	7	6	4	6	5	8	4	5	1	2	3	2	1	1	3	3	0	0	1	0	2	5	0	1	0	2	2	4	3	4	3	3	2	3	1	2	1	1	1	1	3	2	6	7	4	6	0	2	3	0	2	1	1	3	10	2	1	1	5	0	1	18	0	0	14	0	0	1	6	3
342897	0	0	22	0	0	0	0	0	1	10	0	2	5	0	7	1	4	10	0	0	0	0	7	0	1	0	0	0	11	0	0	0	0	0	0	0	17	0	16	0	11	0	8	0	0	0	2	0	0	0	2	0	0	0	14	0	0	0	36	1	4	0	8	0	12	0	0	0	4	0	0	1	4	0	11	0	0	1	16	0
342898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101180976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9535	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
55095	1	4	4	2	0	1	0	1	0	1	1	0	3	1	5	2	1	2	1	2	0	0	1	1	0	0	0	0	3	2	0	11	0	2	1	3	4	1	4	2	0	6	2	2	0	3	0	5	0	0	5	0	4	1	6	2	0	1	14	0	5	0	2	0	1	0	1	13	0	1	0	16	1	0	5	0	0	2	13	0
54623	0	2	1	3	1	2	1	0	0	0	1	0	0	0	4	1	0	2	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	3	2	1	3	0	1	2	2	0	2	1	1	0	0	1	1	3	1	1	1	0	0	2	0	0	0	2	0	0	0	0	3	0	0	0	3	0	0	2	0	0	0	6	0
55588	0	1	0	4	0	0	0	0	0	0	0	1	1	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	3	1	0	1	0	2	4	1	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	1	0	0	0	0	3	0	0	0	3	0	0	2	0	0	0	1	0
7538	0	2	7	12	0	2	2	1	4	12	0	2	3	7	8	7	14	8	7	1	0	2	7	0	2	1	2	2	6	8	1	4	2	4	3	3	13	10	3	2	9	19	20	4	0	4	3	7	4	2	17	6	0	0	19	4	0	0	26	4	5	4	13	2	3	0	1	42	3	0	0	6	0	0	6	1	0	3	40	0
100616163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64857	0	3	7	3	0	2	2	0	0	0	6	0	0	1	0	1	36	1	1	7	0	5	0	1	0	0	0	0	1	4	0	4	0	2	2	1	1	5	2	1	1	6	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	4	0	1	0	0	0	0	1	3	0	0	0	10	0	0	0	0	0	1	4	0
6217	0	0	14	4	0	2	3	0	1	3	2	2	1	3	1	4	0	2	5	1	0	0	1	0	0	0	0	0	1	1	1	9	0	6	0	3	6	3	6	0	2	1	2	10	0	0	1	2	0	0	5	0	1	2	4	0	1	0	17	6	1	1	3	1	4	0	0	9	0	1	0	8	0	0	3	0	0	1	12	0
6829	0	2	1	4	0	2	1	2	0	0	0	0	0	2	3	3	0	0	1	4	1	1	2	0	0	8	1	0	2	0	3	3	0	3	1	2	5	7	0	2	0	0	3	1	0	5	2	0	1	0	1	0	1	6	2	2	0	2	6	0	0	2	2	1	2	1	0	7	1	2	0	5	0	0	3	8	0	0	4	0
109623469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92609	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0
10683	0	0	0	1	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	2	1	4	0	0	0	1	0	0	0	0	0	0	1	2	6	0	2	1	0	1	1	2	0	4	2	1	0	0	0	0	0	0	4	0	0	0	0	13	0	0	0	0	27	153	1	1
348303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100129935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9149	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	7	0	0	1	0	0	1	0	0	0	0	0
102465974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2091	0	0	3	1	0	0	0	0	1	0	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	3	0	3	1	0	2	0	0	0	0	2	1	0	0	0	0	0	2	1	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	2	0
8857	387	13665	11082	20022	15752	3021	6427	6759	1049	40334	131575	100779	7454	123419	14372	248651	1089	7926	7191	3086	1923	357	3727	236	2019	127884	1087	3673	9080	3009	2221	1404	11939	367	5398	25009	17846	218708	5451	71397	13822	242	3197	26854	4012	20723	1330	8993	1053	131	413	69156	3661	10660	7767	18719	5783	54	17330	173577	3396	14520	6185	5597	19200	120040	3155	2844	5534	4794	6839	18851	13800	113294	22089	7842	5325	3471	33724	2320
107987267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5704	1	0	0	3	0	0	1	0	0	0	0	1	1	2	1	5	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	2	0	0	0	0	3	3	0	1	0	1	2	4	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	8	0	1	5	0
339327	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
163131	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	1	4	0	0	0	0	2	0	5	1	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	2	2	0	4	0	0	0	2	0	0	0	0	0	1	0	0
