GeneID	GSM4998462	GSM4998463	GSM4998464	GSM4998465	GSM4998466	GSM4998467	GSM4998468	GSM4998469	GSM4998470	GSM4998471	GSM4998475	GSM4998476	GSM4998477
109623470	4	1	1	5	1	0	0	7	0	1	0	2	0
107984273	3	10	6	3	1	1	5	5	0	1	0	0	2
374355	0	0	0	0	0	0	0	0	0	0	1	0	0
119548	98	1	0	0	40	11	25	81	200	102	3	3	338
5406	0	0	0	0	0	0	0	0	0	0	0	0	3
5407	0	0	0	0	0	0	0	0	0	0	1	0	0
5408	0	0	0	0	0	0	1	0	0	0	0	0	1
143379	3	34	53	43	4	4	30	4	2	8	67	11	2
105378499	4	47	53	46	29	5	37	18	14	27	16	23	23
259217	145	1142	1480	1173	457	229	929	364	519	734	314	555	455
105378498	3	1	11	13	7	0	4	1	1	1	0	0	0
113218494	21	2	6	7	11	16	12	33	6	2	16	2	16
387712	157	69	74	86	126	115	111	184	202	161	136	87	157
57698	1224	368	439	529	718	758	532	1201	1785	1301	871	706	1300
11023	0	0	0	0	1	0	0	0	6	2	18	30	22
101927704	0	0	0	0	0	0	0	0	0	0	0	0	1
100500893	0	0	0	0	0	0	0	0	0	0	0	1	0
338567	0	1	0	0	0	0	0	0	0	0	0	0	17
105378500	1	0	1	7	5	11	13	3	1	2	3	3	2
6571	132	138	90	211	205	240	229	156	60	90	98	111	124
118987	2099	1455	1477	1526	2155	2808	2028	1879	1402	2193	1558	1210	1428
105378502	0	0	0	0	0	0	0	0	0	0	0	1	0
196047	21	61	19	46	38	29	80	36	8	46	24	125	23
2018	2	4	3	6	5	5	7	9	3	18	7	27	14
107984274	0	0	1	0	0	3	0	1	0	0	0	0	0
102724627	6	0	0	0	0	4	0	5	0	0	0	0	0
105378504	0	0	0	0	3	0	0	0	2	0	1	0	0
22841	318	652	696	829	568	347	773	595	374	474	478	514	437
255082	24	58	56	84	37	23	48	26	12	29	50	25	24
101927760	0	1	0	0	0	1	2	0	0	0	1	1	0
63877	610	733	899	996	808	690	1033	1006	618	711	710	602	803
100506126	0	1	0	0	1	1	0	0	0	4	0	1	3
105378507	0	0	0	0	0	0	0	0	0	0	0	16	0
2834	0	6	3	22	2	0	2	0	5	0	0	0	0
143384	1355	997	891	1236	1755	1564	1369	1511	2016	2112	1780	1153	2469
107987151	2	0	0	0	0	0	2	1	0	0	0	0	6
340719	24	38	46	49	56	40	41	24	23	111	16	21	51
8661	5049	5367	5308	6813	6989	6288	5855	6524	7375	7569	5581	4651	6482
641451	14	17	12	8	9	11	13	18	34	20	19	16	16
404636	689	188	176	276	582	828	553	959	390	339	320	365	473
119559	346	238	195	282	276	201	367	368	218	290	155	249	239
10935	526	683	686	888	741	492	656	662	480	883	775	576	618
2869	445	1506	1167	1672	801	560	1233	646	452	980	714	1204	558
101927868	102	143	228	267	136	170	180	128	67	175	78	134	55
105378511	43	36	80	84	45	52	27	22	10	55	14	70	22
100616398	2	2	11	3	2	1	6	0	0	6	6	9	4
6001	361	186	137	243	277	222	218	230	383	247	249	210	210
7073	1132	826	1046	940	1276	1140	1247	1357	1383	1367	1346	1017	1604
105378512	72	32	68	31	77	75	60	61	107	102	104	58	123
9531	1251	2147	1140	9254	1856	1671	1209	1058	1766	1784	1114	1056	1925
22876	572	640	631	820	602	511	734	657	690	725	595	646	904
105378513	23	22	28	38	25	31	31	40	29	25	29	29	42
79892	660	692	727	755	902	837	882	856	1094	1080	1150	942	978
11196	960	879	871	820	1155	1040	1033	1229	1076	1253	1027	1041	1224
100616322	0	0	0	2	0	4	1	2	0	1	1	0	0
105378515	0	2	0	0	1	2	1	0	0	0	0	3	0
196051	14	27	12	79	8	5	29	11	57	82	236	188	237
404216	1	2	0	7	1	1	3	1	0	5	20	12	10
105378516	18	17	27	20	21	10	40	21	12	21	23	37	26
283089	3	6	0	7	7	2	6	3	2	4	5	4	8
55717	1172	853	911	1025	1360	1275	1180	1487	1388	1249	1237	1076	1613
105378519	38	17	27	32	47	38	48	38	33	28	39	31	49
105378518	0	0	0	0	0	0	0	0	0	0	0	0	1
105378520	6	0	1	3	9	5	8	7	0	0	2	1	5
105378521	11	4	22	12	7	1	13	18	2	1	3	2	2
105378522	1	0	2	1	0	0	0	4	0	1	0	1	2
101927889	4	4	7	4	3	0	8	3	2	4	2	2	7
105378523	2	0	6	6	0	0	6	3	0	0	1	0	5
2263	2576	1521	1542	2560	2906	1757	2227	3861	1532	1042	2177	1172	2062
107984183	0	1	0	0	0	1	0	0	0	0	3	0	0
11101	626	620	762	794	812	747	846	865	822	791	662	624	718
100130887	6	15	12	21	13	5	15	9	5	17	23	12	4
54780	457	492	655	683	607	511	673	610	435	382	536	377	452
10579	7447	7164	8221	9291	8408	8918	6801	6895	3348	3531	926	1759	5735
118663	55	71	43	49	95	65	39	51	49	32	1	13	60
59338	850	1400	1497	971	1235	1181	1256	1102	933	1224	819	1010	2218
100500866	10	14	17	3	6	6	13	10	9	8	11	9	29
105378525	11	8	7	13	12	8	13	11	4	13	8	4	11
387715	2	0	0	1	1	3	1	3	2	1	0	3	1
5654	555	1924	1906	1679	832	613	1581	987	894	3131	3455	2995	4339
105378526	21	44	78	49	60	50	41	52	45	118	129	117	192
1755	913	2	1	0	52	9	14	515	0	1	8	5	3
112577516	0	0	0	1	0	0	0	0	0	0	1	0	0
399814	0	0	0	0	0	2	0	0	0	0	0	0	0
375940	0	0	0	0	0	0	1	0	0	0	0	0	0
100533195	13	5	8	5	12	12	10	19	32	16	25	12	34
50624	4	1	3	2	4	4	1	8	11	4	4	1	13
196792	26	8	10	5	19	20	18	25	52	35	54	23	48
399815	6	1	0	1	10	5	3	8	19	16	25	14	30
118670	1	0	0	0	0	0	0	0	0	0	0	1	0
80007	133	72	129	96	139	153	154	206	175	195	172	137	162
118672	35	14	27	21	45	27	55	72	38	21	37	30	23
64376	315	242	345	318	350	373	411	469	375	351	342	276	397
36	603	658	694	676	670	532	743	695	130	243	168	202	246
340784	0	2	1	3	1	0	0	0	3	3	29	0	0
3167	0	1	1	0	0	3	0	0	0	2	20	0	0
9184	624	367	477	554	841	709	659	849	1475	1184	1358	767	1071
107984275	45	35	64	41	68	43	89	77	166	68	30	39	54
105378531	42	59	148	103	81	30	138	83	252	56	32	57	74
105378530	1	0	3	1	0	1	4	1	9	1	0	0	1
2849	18	54	110	94	47	33	161	25	0	16	8	43	8
105378532	11	140	172	164	68	33	171	40	5	22	8	58	8
119587	240	4217	3822	4725	1572	442	2845	711	91	985	405	2328	291
105378533	13	225	200	228	44	26	115	30	8	36	9	62	8
105378534	0	4	8	2	4	0	0	0	0	1	1	0	0
107984128	13	21	36	16	10	10	14	31	15	39	19	22	20
107984276	4	7	5	2	0	5	5	4	5	6	1	4	9
51363	918	2082	2624	2282	1037	595	2104	1737	1049	2502	2264	1903	2288
105378536	6	0	0	0	1	0	1	14	6	5	4	8	20
107984184	1	0	0	1	1	0	0	0	0	0	153	0	1
4942	1037	740	830	952	1303	949	1156	1199	638	639	1020	649	819
390010	13	0	0	0	6	8	15	14	62	26	27	6	12
64077	591	391	349	352	618	520	396	450	674	613	304	191	510
105378539	231	156	147	139	268	281	221	355	391	237	176	113	393
9679	1160	817	729	983	1564	1587	1257	2016	1486	1101	1134	689	1827
101927944	64	13	32	26	92	73	52	111	101	28	57	30	107
399818	258	206	265	239	285	272	274	315	292	270	297	170	264
23172	335	236	270	304	434	396	323	371	353	373	402	337	496
107984160	10	1	1	4	3	5	7	3	2	0	4	4	4
54764	1093	1100	1253	1369	1145	1181	1357	1525	1209	1283	1189	898	1182
1488	2376	1784	2478	2042	1921	2005	1976	2273	2264	2233	2275	1807	2097
100423041	39	23	23	28	38	27	27	37	57	31	33	24	29
105378541	0	0	0	0	1	0	0	0	1	0	0	2	1
105378542	0	0	0	0	0	0	0	0	0	4	0	3	3
105378543	0	0	0	0	0	0	0	0	0	0	0	0	0
105378544	0	0	0	0	0	0	0	0	0	0	0	0	0
105378545	0	0	0	0	0	0	0	0	0	0	0	0	0
105378547	0	0	0	0	0	0	0	0	0	0	0	0	0
100169752	0	0	0	0	0	0	0	0	0	0	0	0	0
387718	0	0	0	0	0	0	0	1	0	0	0	1	0
102724793	0	0	0	0	0	0	0	0	0	0	0	0	0
283038	16	5	12	6	7	10	8	19	5	5	5	3	10
107984277	9	0	1	6	6	4	6	4	0	0	1	0	3
399821	34	7	12	10	12	24	15	30	8	12	13	5	12
26098	606	310	440	364	558	547	565	816	733	672	835	432	794
101927983	55	25	36	28	44	51	66	81	71	56	70	33	53
118856	4	25	12	8	10	9	10	15	15	9	2	8	8
7390	427	392	530	624	606	462	517	517	662	631	712	426	600
100616327	5	0	2	2	5	2	2	0	4	0	4	1	0
56647	560	491	666	763	790	578	724	674	699	898	795	591	895
55760	911	438	420	431	966	1205	726	1053	1074	746	693	591	941
92565	277	66	46	76	236	299	121	219	389	234	139	109	339
101410540	2	1	1	0	3	4	2	0	7	3	4	2	6
8038	131	342	29	79	179	123	98	156	858	2455	1822	2883	3264
101101772	4	3	2	0	1	0	2	0	0	2	1	3	10
112267914	7	2	9	2	6	0	4	7	3	1	9	14	25
118611	36	2	21	5	13	9	4	23	3	5	3	13	23
728158	3	0	1	0	3	3	0	2	2	3	2	5	13
105378549	2	1	1	1	1	0	0	1	0	0	3	0	2
105378548	2	0	2	0	1	0	0	0	1	0	0	0	0
105378550	16	9	14	8	25	30	18	25	49	47	41	27	50
1793	2689	2480	3172	2827	3275	3163	3619	4010	4310	4444	4263	3195	3996
107984059	35	27	51	30	39	30	58	57	83	84	80	58	72
105378552	185	122	191	148	187	191	205	227	296	283	287	176	271
642938	262	279	276	210	309	243	350	371	566	390	358	335	468
105378551	15	18	13	9	5	4	8	9	24	21	25	11	8
594857	1	0	0	0	0	2	2	0	0	0	0	0	0
399823	85	3	10	10	88	148	71	66	1	4	6	3	29
119467	0	0	0	0	0	0	0	0	0	0	0	1	0
5791	752	1287	838	1325	721	821	560	972	1123	2404	1820	1820	1362
105378553	92	128	80	207	69	84	53	118	168	244	158	205	165
4288	1433	341	137	254	3564	2310	1089	1582	7820	6538	8953	2882	5286
101927381	0	1	0	0	0	0	0	1	5	4	28	7	1
105378554	17	0	0	0	0	3	0	7	0	1	0	0	0
107984185	0	0	0	0	0	0	0	0	0	0	0	0	0
105378555	0	0	0	0	0	0	0	0	0	0	0	0	0
728327	0	0	0	0	0	0	0	0	0	0	0	0	0
107984279	3	0	0	0	16	11	6	8	1	0	8	2	11
105378556	0	0	0	0	0	0	0	0	0	0	0	0	0
105378557	0	0	0	0	0	0	0	0	0	0	0	0	0
4255	400	275	359	353	408	374	439	496	284	465	495	286	416
105378560	125	74	115	84	144	137	151	184	82	172	169	111	147
107984280	296	172	223	121	273	157	281	268	109	160	185	143	239
107984281	13	27	14	11	30	8	24	15	4	16	6	16	6
253738	34	204	121	243	177	90	195	167	29	199	60	250	89
100422873	2	0	0	0	2	0	1	1	0	0	0	0	0
105378558	21	49	51	100	94	63	125	108	14	69	23	152	55
387723	20	41	63	62	51	40	67	46	16	45	28	23	23
119437	9	8	13	22	29	20	28	25	19	23	24	11	30
102724883	24	5	23	12	23	22	26	31	14	16	15	7	26
105378561	12	7	10	11	7	10	19	32	6	11	6	9	19
10539	412	271	343	337	544	513	434	516	658	752	658	468	722
107984002	25	4	16	10	21	30	24	35	123	32	10	20	154
105378562	0	0	0	0	0	0	0	0	0	0	0	0	0
100422867	0	0	0	0	0	0	0	0	0	1	0	0	0
107984186	0	0	0	0	0	0	0	0	0	0	0	0	0
256536	12	1	0	0	19	20	1	20	5	47	14	0	2
101927489	0	0	0	0	4	0	0	1	0	6	3	0	0
105378563	10	0	0	0	3	11	1	15	3	33	5	4	8
101927461	2	0	0	0	1	3	0	3	0	9	1	0	0
399827	0	0	0	0	0	0	0	0	1	0	1	0	0
105378565	0	0	0	0	0	0	0	0	0	0	0	0	0
105378566	0	0	0	0	0	0	0	0	0	0	0	0	0
55844	903	821	952	995	914	845	980	1065	1135	1468	999	781	1118
664	747	228	289	298	645	423	540	808	443	501	249	455	341
282973	75	327	391	366	114	46	217	65	37	92	30	69	351
105378567	5	15	13	14	9	2	20	1	1	2	0	7	25
10570	11	67	59	60	22	14	51	21	54	67	29	56	57
282974	113	151	148	179	145	119	165	144	433	301	129	137	230
80313	124	84	125	114	147	104	167	162	193	149	140	111	145
170394	704	257	219	357	827	1291	573	694	454	318	369	259	558
105378568	46	8	16	26	37	69	39	33	18	14	6	6	26
170393	5	1	0	0	15	6	4	8	31	23	6	13	4
105378570	8	7	7	6	10	12	11	9	1	2	1	0	1
105378569	1	2	6	9	10	1	6	2	0	2	0	1	1
107984282	1	10	24	13	11	5	11	9	2	8	4	8	4
3632	726	1853	2912	1982	1051	710	1756	842	442	846	499	721	521
84504	96	271	458	285	166	113	300	145	52	122	79	110	58
54777	39	18	18	24	21	25	21	36	8	20	11	19	14
105378571	1	2	2	9	3	5	2	2	1	2	0	2	1
105378572	0	0	0	1	0	0	0	0	0	0	0	0	2
101927590	0	1	0	1	7	1	1	2	0	5	0	0	8
103695432	0	0	0	0	6	0	2	0	0	3	0	0	8
399829	0	5	5	1	2	3	9	2	0	4	0	3	2
107984283	2	0	3	0	2	1	2	0	0	0	0	1	0
112268067	48	26	10	30	22	94	21	32	20	37	10	35	14
84435	4	0	2	7	7	10	2	21	1	5	1	0	7
100128127	0	1	0	1	0	0	0	0	0	0	0	0	0
85442	15	87	57	40	35	26	19	35	4	63	4	11	71
105378574	0	0	0	1	1	0	0	0	0	1	0	0	0
105378573	0	0	0	3	0	1	0	0	0	2	0	0	2
8433	0	0	0	0	0	0	0	0	0	2	1	0	0
27287	16	60	62	24	8	9	22	28	26	45	12	52	22
101927671	0	0	0	1	0	1	0	0	0	0	0	0	0
574448	0	0	0	0	1	0	0	0	0	0	0	0	0
101	204	315	82	300	135	135	131	192	1172	915	860	636	856
10844	1120	930	1260	1117	1309	1229	1156	1230	1557	1690	1402	960	1486
118472	114	116	175	154	189	142	162	133	180	187	217	139	153
50632	6	13	13	34	6	2	9	4	2	12	2	2	6
118471	23	13	16	7	9	18	13	23	40	22	23	10	15
282969	122	75	140	84	79	146	71	120	234	156	209	111	166
1892	1115	532	615	772	1409	1429	882	1174	670	830	854	494	1003
100500911	0	0	0	0	0	1	1	0	1	0	0	0	0
196743	266	83	98	107	427	420	200	271	303	134	203	98	276
92170	675	296	462	409	793	752	624	752	971	838	835	519	840
503542	162	71	120	81	159	155	150	168	279	144	135	121	213
619207	326	136	222	134	576	625	295	368	593	243	118	99	264
105378576	69	25	37	25	191	174	76	82	121	28	34	23	48
105378575	45	7	16	14	175	158	53	69	44	12	4	8	17
107984284	31	15	28	5	96	80	34	33	26	11	4	6	18
1571	75	24	57	20	334	293	127	79	60	24	15	23	46
93426	4	19	11	14	11	14	3	1	0	9	7	7	7
399833	17	7	12	7	14	9	14	9	22	15	7	7	17
441581	0	0	1	0	2	1	0	2	0	0	1	0	1
100133161	152	101	76	122	206	182	96	96	157	183	191	73	150
112268070	66	35	20	40	94	108	55	49	41	74	64	44	64
388572	90	25	20	34	80	94	27	61	19	68	63	29	106
101930129	41	17	10	25	68	63	39	42	29	56	26	34	54
147199	1	7	3	5	4	5	4	0	0	2	0	1	3
113746	11	39	36	19	14	15	31	40	14	23	7	9	18
51272	645	544	674	701	531	421	722	730	469	1098	485	868	785
60626	1021	1024	1064	1173	1317	1083	1050	1102	1514	2069	1258	1537	1799
102465445	2	4	1	2	4	4	1	4	7	9	3	4	3
23410	273	207	285	268	350	263	331	322	357	514	218	265	429
5719	651	592	754	857	966	728	761	767	1332	1569	951	1126	1782
171389	18	43	5	26	19	10	13	6	13	102	6	23	27
80162	513	392	518	252	393	216	363	374	697	5783	363	844	582
387733	14	14	10	1	2	2	2	22	7	66	3	3	9
10581	96	558	347	793	170	137	319	144	152	409	372	756	371
8519	235	819	591	1059	365	324	614	451	3334	2021	856	1292	2137
10410	666	3226	2821	5915	1334	875	2223	1239	6714	5256	2378	3732	3902
105376504	5	6	7	8	3	1	9	2	3	8	3	8	3
105376505	5	22	9	12	10	3	13	0	2	8	5	4	3
338707	170	268	142	132	194	131	121	143	206	586	501	169	159
11187	4161	7	7	9	6059	7458	1752	3134	4391	2503	498	1596	3080
59307	285	160	150	165	213	194	168	226	216	204	121	188	207
338440	399	68	52	15	464	372	207	301	203	389	524	338	484
105376506	39	12	10	6	59	42	11	23	30	49	51	29	59
81490	274	292	313	352	385	259	364	328	397	414	308	392	377
6050	2437	1896	2097	2564	3616	3257	2409	2501	1793	2429	1563	2141	2518
115399	134	18	48	14	126	113	62	141	126	169	52	38	153
101059906	81	19	22	14	70	34	48	66	74	106	15	27	68
3265	640	214	317	385	988	945	461	624	1114	487	583	834	992
256329	185	17	9	7	118	146	90	136	169	152	18	44	287
692247	57	6	3	3	40	32	15	14	41	33	9	4	49
8045	554	26	31	39	414	432	162	449	267	203	119	150	467
100506211	357	19	78	95	296	204	109	245	145	259	27	97	180
406992	1	0	2	3	6	9	4	7	5	14	1	0	3
143666	43	14	17	40	42	37	22	44	44	51	14	43	37
57661	2464	1882	2573	1839	3000	2205	2230	2033	4403	3081	1702	2178	2832
3665	355	407	392	246	317	412	302	377	1559	515	318	384	1190
53841	300	193	354	226	264	167	274	189	399	115	20	94	153
6343	43	34	59	34	64	34	53	41	88	40	7	28	51
1815	72	52	56	28	113	30	57	51	104	25	3	22	48
10522	939	476	490	474	1060	986	849	994	570	763	530	567	745
283232	544	237	269	312	619	660	641	637	214	158	155	178	370
64787	9590	422	331	568	10073	12799	4466	6987	3058	738	292	1068	5502
105376509	2	0	0	0	6	12	2	6	0	1	1	0	2
6888	2817	749	610	1282	3425	3841	2483	2679	1618	1144	898	1435	2775
347862	904	627	862	724	1058	938	952	799	872	649	522	772	836
171391	87	27	51	61	97	62	62	61	135	57	23	32	107
51286	16	65	43	59	17	12	34	15	52	35	4	12	32
79751	239	87	96	105	245	153	124	163	597	315	377	308	339
101927423	6	3	3	11	14	19	3	8	15	13	10	10	17
55367	250	126	177	123	337	220	164	207	404	280	255	167	353
6181	6973	3719	4284	5638	8027	7064	5837	7350	6877	5833	4404	5340	4847
619565	7	6	6	5	3	7	6	3	13	15	9	9	5
57104	1132	529	607	654	649	613	595	894	691	711	330	366	865
283229	1453	69	67	82	131	183	72	1200	110	145	32	88	185
977	1774	2726	3533	3145	1898	1012	2157	1848	2052	3082	2173	2637	2989
5441	353	235	264	340	549	405	293	266	484	379	419	397	390
7106	171	436	436	536	209	158	372	226	324	325	393	317	259
66005	792	513	581	620	717	629	593	780	786	902	924	731	968
161	1100	1780	1695	1848	1281	905	1285	1131	1468	1585	1040	1487	1265
4588	83	240	460	200	273	168	284	120	82	127	1270	97	97
101927503	14	6	8	1	1	1	1	8	0	2	1	0	2
107987157	1	1	0	1	0	0	0	0	0	0	0	0	1
4583	1	1	1	0	4	5	1	2	0	7	10	26	73
4586	211	9	29	21	4	15	3	95	5	6	4	14	12
727897	796974	226	435	213	7379	43130	2119	410146	427	208	104	134	2434
112577518	20828	7	10	4	169	1066	60	10882	8	7	2	1	68
102466725	46	1	0	1	2	3	1	15	1	1	0	0	1
54472	1666	688	854	918	1992	2025	1073	1441	1113	842	519	760	1629
105376512	116	34	45	60	136	154	76	116	107	71	42	54	102
255512	13	18	19	12	7	9	6	20	6	12	12	6	11
105376513	0	0	1	0	0	1	0	0	0	0	0	0	0
9024	98	114	344	134	125	125	152	72	87	52	5	43	49
107984298	9	19	46	12	10	7	10	3	2	10	0	3	3
105376514	38	29	129	28	47	47	67	33	31	24	2	20	12
81532	570	956	1312	1432	918	625	1182	730	761	514	403	588	624
1850	188	861	1288	839	159	117	203	128	227	269	102	148	130
338651	74	28	54	16	7	2	5	28	6	15	2	8	12
387264	22	20	41	13	2	3	1	5	15	8	3	5	16
440021	31	13	25	5	1	2	4	16	1	9	1	4	7
387266	0	0	0	0	0	0	0	0	0	0	0	0	0
387267	0	0	0	0	0	0	0	0	0	0	0	2	0
439915	0	0	0	0	0	0	0	0	0	0	0	0	1
387742	0	0	0	0	0	0	0	0	0	0	0	0	0
100132464	0	0	0	0	0	0	0	0	0	0	0	0	0
100505570	0	0	0	0	0	0	0	0	0	0	0	0	0
440023	0	0	0	1	0	0	0	1	1	0	0	0	0
402778	112	58	28	82	91	91	59	114	177	68	80	65	229
1509	5018	2947	2425	3315	4721	4299	2664	5533	9087	5203	4864	6429	13214
105376517	0	1	0	0	0	1	0	0	2	5	0	7	1
90019	391	2	0	0	399	464	65	418	42	11	129	12	36
7136	200	5	5	168	144	143	16	80	17	14	41	32	35
107984299	0	1	0	0	1	0	1	0	0	0	0	0	3
4046	1425	1588	2001	2318	1842	1487	2266	2356	1217	1241	895	1738	2355
100423021	7	1	0	3	12	2	7	6	1	6	1	4	1
102465993	104	101	146	180	134	96	161	161	95	115	68	97	175
101927624	0	3	7	2	2	2	0	3	1	1	5	7	1
7140	49	121	91	125	98	45	44	43	12	84	48	32	44
6150	296	152	161	197	339	328	297	287	367	244	272	246	291
106635549	3	0	0	0	2	1	2	0	1	1	1	0	1
100133545	9	10	15	20	8	9	10	7	17	20	1	2	15
104355220	2	7	7	5	1	2	5	4	13	5	0	1	5
103344718	78	2579	1027	2556	399	97	649	208	208	1571	560	2185	704
283120	249	8616	3218	9600	1412	290	1948	631	802	5170	1815	7377	2414
100033819	30	888	315	1054	153	33	215	73	75	510	190	758	251
3481	153	2829	1303	1685	674	273	909	457	227	1074	1149	1545	2096
723961	146	2572	1147	1572	616	259	851	437	216	969	1102	1392	1949
619552	0	1	0	0	0	0	0	1	0	0	0	0	0
51214	0	8	4	1	1	0	2	1	0	2	3	5	7
3630	0	0	0	0	0	0	0	0	0	0	0	0	0
7054	6	0	0	4	2	4	4	2	37	78	0	50	5
100616126	0	0	0	0	0	0	0	0	2	2	0	0	0
430	23	3	1	1	30	13	26	35	51	111	27	49	62
29125	49	50	15	59	42	32	34	56	67	49	22	42	60
10077	71	54	58	80	50	36	62	50	109	48	36	53	73
101927682	214	568	643	684	262	176	453	422	332	393	269	328	322
105376520	8	4	17	12	6	5	14	15	5	4	19	14	10
975	2121	5185	5486	5443	2542	1555	4211	3447	3096	3524	2364	3910	2991
10078	306	357	338	444	426	354	403	356	408	387	328	397	441
29850	8	33	10	19	12	11	13	11	9	24	4	10	12
3784	190	120	89	159	84	63	77	203	109	177	221	211	193
10984	2921	2263	2368	2433	2625	2537	2921	3360	6396	2343	9782	5444	5183
338653	0	1	1	2	4	1	0	1	0	0	0	0	3
55539	1	0	0	0	1	0	0	0	0	0	0	0	0
1028	123	153	198	206	99	83	169	167	159	121	136	97	186
5003	79	23	26	27	88	66	44	70	147	73	38	48	210
5002	153	39	35	51	166	161	80	115	208	141	59	48	277
7262	86	23	9	15	79	136	32	41	335	85	145	118	271
4676	1996	1268	1736	1772	2241	2110	1904	2889	3044	2338	2449	1738	3908
677833	13	2	7	7	2	8	6	2	17	16	7	3	10
833	680	642	545	601	691	671	577	811	821	842	734	886	1256
100852407	76	85	72	69	97	89	80	84	107	100	89	121	152
114879	561	1217	1283	1187	876	587	884	765	778	969	671	855	710
107987158	132	190	185	125	179	152	165	170	118	203	92	213	134
386746	0	0	0	0	0	0	0	0	0	0	0	0	0
283303	0	0	0	0	0	0	0	0	0	0	0	0	0
116534	8	6	1	21	0	6	7	4	0	7	1	3	2
7748	234	154	152	126	329	277	239	358	316	357	333	345	378
650368	25	54	63	37	30	67	37	30	10	49	44	173	21
10821	14	46	39	42	46	43	55	27	11	44	25	123	9
105376525	15	0	2	1	5	7	4	20	16	4	1	4	9
105379880	13	2	12	12	4	7	17	23	6	2	7	6	11
105376526	155	0	3	2	44	43	16	117	13	6	8	7	38
101927708	10	1	1	0	9	8	1	7	0	0	0	1	5
107984301	35	0	1	3	8	9	13	31	3	9	9	4	23
7221	2	4	7	5	3	1	4	4	2	7	1	3	4
116969	4	3	4	6	0	5	5	1	3	3	20	1	9
417	4	8	4	18	7	7	9	12	7	5	5	3	8
57053	43	99	69	68	72	77	58	66	50	48	38	39	88
4928	2141	3159	2591	2795	2414	2282	2563	2781	2675	2953	2212	3047	3017
27315	571	133	145	168	546	634	347	562	520	318	227	278	320
391	458	298	260	416	549	585	439	454	566	459	456	613	683
105376527	78	56	61	76	118	82	68	74	74	83	35	49	109
6786	2881	1961	2310	2309	3177	3263	2972	2675	1556	1807	736	1777	2941
100616453	129	87	88	88	134	175	134	129	92	87	49	66	154
6240	769	528	594	661	1278	1068	909	1010	1874	1469	1346	1106	2231
100506082	0	0	0	0	0	0	2	0	2	0	1	0	3
143496	0	0	1	0	0	1	1	0	1	1	0	1	0
6737	302	375	524	474	438	465	579	635	1364	530	425	645	1540
119774	0	3	0	1	0	1	6	2	4	0	2	6	6
390036	0	2	0	1	0	0	0	1	0	2	2	6	1
119772	0	0	0	0	0	0	0	0	0	0	0	0	1
143502	2	0	0	1	1	2	3	0	0	0	2	0	2
390037	6	0	4	1	3	1	7	13	3	2	0	1	2
55128	175	159	184	232	203	152	205	283	206	189	129	198	242
390038	0	0	1	0	0	0	0	0	0	0	0	0	0
143503	1	5	10	2	3	2	8	5	12	18	45	61	10
105376528	0	0	0	0	0	0	1	0	0	0	3	2	0
81285	0	16	4	7	1	0	0	0	0	2	8	4	0
256892	7	0	0	0	0	1	0	2	0	0	0	0	0
119695	19	1	0	0	0	0	0	1	0	0	0	2	0
119694	4	0	0	0	0	0	0	3	0	0	0	0	0
119692	10	0	0	0	0	0	0	0	0	0	0	1	0
401663	10	0	0	1	0	2	0	2	0	0	0	3	0
401665	7	0	0	0	0	0	0	0	0	0	0	0	0
119687	3	0	0	0	0	0	0	0	0	0	0	0	0
81282	9	0	0	0	1	0	0	0	0	0	0	0	0
79324	4	0	0	0	0	0	0	1	0	0	1	1	0
401666	2	0	0	0	0	0	0	1	0	0	0	1	0
401667	1	0	0	0	0	0	0	0	0	0	0	0	0
56547	4	0	0	0	0	0	0	1	0	0	0	0	0
119682	0	0	0	0	0	0	0	0	0	1	0	0	0
119679	1	0	0	0	0	0	0	0	0	0	0	0	0
119678	0	0	0	0	0	0	0	0	0	0	0	0	0
79296	0	0	0	0	0	0	0	0	0	0	0	0	0
390054	0	0	0	0	0	0	0	0	0	0	0	0	0
23538	0	0	0	0	0	0	0	0	0	0	0	0	0
283110	1	0	0	0	0	0	0	0	0	0	0	1	0
283111	0	0	0	0	0	0	0	0	0	0	0	0	0
3043	51	430	98	6219	143	122	195	149	36	145	63	236	190
3045	0	3	0	37	1	0	0	0	1	2	0	2	0
3044	0	0	0	0	0	0	0	0	0	0	0	0	0
103344929	0	0	0	0	0	0	0	0	0	0	0	0	0
3047	0	9	0	1	1	0	0	1	0	1	1	0	3
3048	0	20	1	2	1	0	0	1	0	7	0	2	2
3046	0	0	1	0	1	0	2	0	0	0	0	14	2
79339	0	0	2	2	0	0	0	4	0	0	0	23	2
79345	0	2	2	3	0	1	3	0	0	0	0	20	2
282763	3	9	10	8	1	4	5	10	3	4	0	110	12
390058	0	1	3	7	5	1	4	9	0	2	0	34	4
390059	3	7	9	12	4	3	8	15	0	4	0	63	10
79470	6	11	12	7	2	3	10	8	0	2	0	57	5
390061	7	6	9	6	7	1	7	10	1	0	0	59	7
390063	5	2	14	2	2	2	11	5	1	0	0	38	10
390064	7	11	11	7	5	3	22	10	0	5	0	103	17
390066	8	14	30	24	7	10	18	20	3	5	1	194	28
50613	7	11	21	22	9	12	11	20	1	7	0	3	20
143630	15	29	35	18	15	10	33	39	8	13	5	6	20
101927763	12	19	11	20	9	17	20	28	7	7	2	7	18
390067	9	4	17	9	4	7	10	22	5	10	2	1	9
340980	22	26	38	28	19	15	31	35	24	18	5	12	33
