Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezid,uniprot,summary,chr,start,end,width,strand,ncbi_alias,ensembl_alias,gc_content,hgnc_id,omim,ccds,reactome,ucsc,mirbase_id,cell_marker
ENSG00000204624,DISP3,dispatched RND transporter family member 3,protein_coding,19.2646684468769,2.40233302296751,0.796130681881571,3.01751091578314,0.00254859862086332,0.00968018980979434,57540,Q9P2K9; Q9UJD7,"Involved in negative regulation of neuron differentiation; positive regulation of lipid metabolic process; and positive regulation of neural precursor cell proliferation. Located in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]",1,11479155,11537551,58397,1,PTCHD2,KIAA1337; PTCHD2,52.86,HGNC:29251,611251,CCDS41247,,uc009vmz.2; uc001ash.6; uc057cgg.1,,
ENSG00000204628,RACK1,receptor for activated C kinase 1,protein_coding,2167.92485330158,-0.900371966425837,0.190308063900957,-4.7311288232874,2.23274767810188e-06,2.28217303969863e-05,10399,P63244; E9PD14; D6R9L0; D6RFZ9; D6R9Z1; H0Y8R5; J3KPE3; H0YAM7; D6RF23; H0YAF8; D6RAU2; D6RBD0; D6RDI0; D6REE5; D6RHJ5; D6R909; D6RGK8; D6RAC2; D6RFX4; H0Y9P0; D6RHH4; H0Y8W2,"Enables several functions, including cyclin binding activity; enzyme binding activity; and protein domain specific binding activity. Involved in several processes, including positive regulation of hydrolase activity; regulation of cellular protein metabolic process; and regulation of signal transduction. Located in several cellular components, including midbody; perinuclear region of cytoplasm; and phagocytic cup. Part of IRE1-RACK1-PP2A complex. [provided by Alliance of Genome Resources, Apr 2022]",5,181236897,181248096,11200,-1,GNB2L1; Gnb2-rs1; H12.3; HLC-7; PIG21,GNB2-RS1; GNB2L1; H12.3,52.31,HGNC:4399,176981,CCDS34324,R-HSA-162582; R-HSA-73887; R-HSA-5357905; R-HSA-75893; R-HSA-5357956; R-HSA-5626978,uc003mni.3; uc063kwy.1; uc063kwz.1; uc063kxa.1; uc063kxb.1; uc063kxc.1; uc063kxd.1; uc063kxe.1; uc063kxf.1; uc063kxg.1; uc063kxh.1; uc063kxi.1; uc063kxj.1; uc063kxk.1; uc063kxl.1; uc010jlt.2; uc063kxm.1; uc063kxn.1; uc063kxo.1; uc063kxp.1; uc063kxq.1; uc010jls.4; uc063kxr.1; uc063kxs.1; uc063kxt.1; uc063kxu.1; uc063kxv.1; uc063kxw.1; uc003mnn.2; uc011dhl.3; uc063kxx.1; uc063kxy.1; uc063kxz.1; uc063kyb.1; uc063kyc.1,,Brain|T|Oligodendrocyte; Peripheral blood|T|Naive CD8+ T cell; Brain|N|Oligodendrocyte; Peripheral blood|N|Naive CD8+ T cell
ENSG00000204632,HLA-G,"major histocompatibility complex, class I, G",protein_coding,45.1991182424556,1.16056239840805,0.476232862807756,2.43696411785959,0.0148111489885258,0.0416489240304524,3135,P17693; A0A0G2JNX1; Q8MH48; Q5RJ85; Q31611; Q6DU14; Q8MH47; Q8MGQ7; E5DHS1; A0A0G2JPQ3; Q68YS4; A0A0H4LTU8; A0A0H4LX05; A0A0H4LX10; A0A0H4LX16; R9WYY4; B0L3P8; Q8WLS1; A0A0H4LYT4; A0A0H4MA94; A0A0H4LTX9; B1P198; A0A0H4LX93; A0A0H4M9Z1; Q68YS2; A0A0H4LU02; A0A3G3C0Z1; A0A0H4LZ18; A0A0H4LVQ9; A0A0H4LXG1; A0A0H4LYX8; A0A1L2BLQ5; Q9TP11; Q9TP12; A0A0H4MAB7; A0A0H4LYU0; B5LFY1; A0A0H4LZ98; A0A0H4LX60; A0A0H4LU30; Q6DL88; A0A0H4M9U3; R9WWD4; A0A0H4M9Y0; C0JTC7; O02927; A0A0H4LU18; A0A0H4LZ55; A0A0H4LYV4; A0A0H4LZ47; A0A0H4M9Y3; A0A0H4LVC9; A0A0H4LTY3; A0A0H4LZ25; A0A0H4LU10; A0A0H4LX00; A0A0H4LU07; A0A0H4LYW9; A0A0H4LXA3; A0A0H4LYY2; A0A0H4LYZ0; A0A0H4LX29; A0A0H4M9V5; O19588; A0A890BW50; A0A0H4M9Z9; A0A0H4MA32; A0A0H4LUB8; A6YB83; A0A0H4LTW4; A0A0H4MA56; A0A0H4LX21; A0A0H4LZ65; A0A0H4LX68; A0A0H4MA20; A0A0H4M9Y1; A0A0H4LYW5; A0A0H4LVD3; A0A0H4LX55; B5LFX9; A0A0H4LZ34; A0A0H4LVJ1; O78135; A0A0H4LTU3; A0A0H4LXD9; A0A0H4LUB4; A0A0H4LX39; A0A0H4LXA6; O19809; A0A0H4MA83; A0A0H4LZ87; A0A0H4LZA3; A0A0H4MA78; A0A0H4LZ38; A0A0H4LTT9; A0A0H4LX34; C0JT29; A0A0H4LU78; A0A0H4LVI3; O02928; A0A0H4LVI8; Q6B846; A0A0H4LVC2; Q6B9Y0; Q9TP10; A0A0H4M9Y6; A0A0H4MAA2; Q6B9Y4; Q9TP13; A0A291FAL5; A0A0H4LVM7; A0A3G2WH74; A0A0H4LTX1; A0A0H4MA15; Q6B9Y2; Q68YR8; M9TK49; A0A0H4MA98; B0L3P9; Q30213; A0A1V0E3X1; A0A0H4MA72; Q6B845; A0A0H4LZ68; A0A0H4LXC4; A0A0H4MA11; A0A0H4LVJ5; A0A890BW29; C0JSV2; A0A0H4M9V1; A0A0H4M9W5; A0A0H4LWY7; Q6DU08; A0A0H4LVK0; A0A0H4M9X7; A0A0H4LZ02; A0A0H4LZ50; A0A0H4LVP5; A0A0H4LXD4; A0A0H4LU54; A0A0H4LUA9; B5LFY2; A0A0H4LVL4; A0A0H4LX84; A0A0H4LXF7; A0A0H4M9X4; A0A0H4LTZ9; Q6DL89; J7H084; A0A0H4LVN6; A0A2K9YCN0; A0A0H4MA49; C7SJ32; A0A0H4LVD7; A0A0H4LX45; A0A0H4LTV6; A0A0H4LU40; Q6B849; O19807; A0A0H4LXF2; Q6B9Y6; A0A0H4LX13; B7SFZ2; A0A1L2BLQ6; Q6B9Y5; A0A0H4LVE0; A0A0H4LVK4; O19808; O78133; A0A0H4LXB0; A0A0H4LYW1; O02924; O19806; A0A0H4LZ05; A0A0H4LU38; A0A0H4LZ94; A0A0H4LU60; A0A0H4MA67; A0A6M3VZ10; A0A0H4LVE3; A0A0H4LVS3; A0A0H4LXG5; A0A0H4LUA4; A0A0H4MAA7; A0A0H4LZ43; A0A0H4LU14; O19684; A0A0H4LU34; A0A0H4LVP8; A0A0H4LU20; A0A0H4LU94; A0A0H4LYU9; O19766; A0A0H4LVU0; O78131; A0A0H4LZ89; A0A0H4LVL0; A0A0H4M9X6; A0A0H4LVE7; A0A0H4LVG8; A0A0H4M9W9; Q9BCT7; A0A0H4LU25; A0A0H4LVH8; A0A0H4M9Y2; A0A0H4LVR9; A0A0H4LX41; A0A5Q2WTV3; A0A0H4LXE8; A0A0H4MAB3; A0A0H4LZ14; O02929; A0A0H4LX77; A0A0H4LVG5; A0A0H4LVT5; Q68YR9; R9X0X9; A0A0H4LYT7; A0A0H4LZ60; A0A0H4LUA0; A0A0H4LX50; A0A0H4LVR3; A0A0H4LX80; A0A0H4LTW7; A0A0H4LYV8; A0A0H4LVH3; A0A0H4LVM3; Q7JFN0; D2KT86; A0A0H4LYU5; A0A0H4LXE3; A0A0H4LYZ3; A0A0H4LVF3; A0A0H4LXA0; B0L3Q0; Q6DL87; Q6B848; Q6B851; A0A0H4LU72; A0A0H4LVG1; A0A0H4MA45; A0A0H4LZ73; A0A0H4MA26; A0A0H4LX73; A0A0H4LYZ8; Q6B844; A0A0H4M9X8; A0A0H4LTV2; A0A0H4MA62; G0T3C4; A0A0H4LVC6; A0A3G2LZB3; Q95391; A0A0H4MA03; Q6B850; O19805; A0A0H4LYX3; Q9MYA2; A0A0H4LVP1; A0A0H4LZ30; A0A0H4LVN1; J3JRT1; A0A0H4LTY8; A0A0H4LU44; A0A0H4MA90; A0A0H4LVB9; A0A0H4LXD0; Q30182; A0A0H4LTV9; A0A0H4LXB5; C0JT28; A0A0H4LU89; B5LFY0; A0A0H4LZ82; A0A0H4LVF0; A0A0H4LWZ5; Q95370; A0A0H4LX25; O02925; A0A0H4MA87; Q6B9Y3; A0A7I8HN19; A0A0H4LVF7; A0A0H4LTZ3; A0A0H4LVS7; Q9TP14; R9WXB4; A0A0H4LTX5; A0A0H4LU66; A0A0H4M9W0; A0A0H4LX64; Q6B847; Q6B9Y1; A0A0H4LVL9; O02926; Q6UV35; A0A0H4LWZ2; Q68YS3; A0A0H4LZ21; A5HSK0; A0A0H4LX89; B5LFX8; A0A0H4LZ10; Q68YS1; A0A0S2VHB8; A0A0H4M9U7; A0A0H4LXC0; Q6DL86; O78136; O19767; A0A0H4LZ77; A0A6M3VZI4; Q68YS0; C0JSV3; A0A0H4LUC7; A0A0H4LX96; C0JT30; A0A0H4M9X9; B7SFZ3; A0A0H4LU49; O78132; Q95HM6; O78134; A0A0H4LYY6; A0A0H4LVT1; A0A0H4MA37; A0A6M3VZ79; A0A0H4LU84; A0A0H4LVQ3; Q6DL85; O02923,"HLA-G belongs to the HLA class I heavy chain paralogues. This class I molecule is a heterodimer consisting of a heavy chain and a light chain (beta-2 microglobulin). The heavy chain is anchored in the membrane. HLA-G is expressed on fetal derived placental cells. The heavy chain is approximately 45 kDa and its gene contains 8 exons. Exon one encodes the leader peptide, exons 2 and 3 encode the alpha1 and alpha2 domain, which both bind the peptide, exon 4 encodes the alpha3 domain, exon 5 encodes the transmembrane region, and exon 6 encodes the cytoplasmic tail. [provided by RefSeq, Jul 2008]",6,29826967,29831125,4159,1,MHC-G,,56.38,HGNC:4964,142871,CCDS87380; ; CCDS4668,R-HSA-1643685; R-HSA-168256; R-HSA-5663205; R-HSA-1280218; R-HSA-198933; R-HSA-983169; R-HSA-9679506; R-HSA-9824446; R-HSA-9694516; R-HSA-9705671; R-HSA-9705683; R-HSA-1280215; R-HSA-1236974; R-HSA-1236975; R-HSA-877300; R-HSA-913531; R-HSA-983170; R-HSA-909733; R-HSA-1236977,uc003raj.4; uc003nnw.3; uc063mov.2; uc010jrn.3; uc003nnz.4; uc063mow.1; uc063mox.1,,Placenta|T|Extravillous trophoblast cell; Fetal kidney|T|Natural killer T (NKT) cell; Placenta|N|Extravillous trophoblast cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000204634,TBC1D8,TBC1 domain family member 8,protein_coding,506.957157370602,-1.23566912064461,0.230020948963141,-5.37198514402537,7.78745260651779e-08,1.13819445104081e-06,11138,O95759; J3KQ40,"Predicted to enable GTPase activator activity. Predicted to be involved in activation of GTPase activity and intracellular protein transport. Predicted to be located in membrane. [provided by Alliance of Genome Resources, Apr 2022]",2,101007228,101252866,245639,-1,AD3; GRAMD8; HBLP1; TBC1D8A; VRP,AD3; GRAMD8; HBLP1; VRP,44.3,HGNC:17791,,CCDS46375; CCDS82486,,uc010fiv.4; uc061mjp.2; uc061mjq.1; uc061mjs.1; uc061mjt.1; uc061mju.1; uc061mjv.1; uc061mjw.1; uc061mjx.1; uc061mjy.1,,Liver|T|Regulatory T (Treg) cell; Lung|T|SLC16A7+ cell; Blood|T|CD1C-CD141- dendritic cell; Fetal kidney|T|Monocyte; Liver|T|Regulatory T (Treg) cell; Lung|N|SLC16A7+ cell; Blood|N|CD1C-CD141- dendritic cell; Fetal kidney|N|Monocyte
ENSG00000204642,HLA-F,"major histocompatibility complex, class I, F",protein_coding,159.883865549201,-0.244327863654336,0.400314998188704,-0.610339019921415,0.54163725404049,0.669945406110454,3134,A0A0G2JNV5; A0A140T9B7; Q5JZ48; A0A346MPT4; P30511; Q5JQI8; Q5JQJ1; Q5JZ47; Q5SPT5; Q860R0; Q8MGQ1; Q8WLP5; Q95HC0; Q9TP68; A0A140T8X0; A0A140T9V0; B4DQ99; A0A1V0E3T9; A0A1V0E3U0; A0A1V0E3U1; A0A1V0E3U3; A0A1V0E3V1; A0A1V0E3V5; A0A1V0E3W4; A0A1V0E3X2; A0A3G2C0L7; D0EV57; Q6DU20; Q6DU28; B7Z760; A0A0G2JH66,"This gene belongs to the HLA class I heavy chain paralogues. It encodes a non-classical heavy chain that forms a heterodimer with a beta-2 microglobulin light chain, with the heavy chain anchored in the membrane. Unlike most other HLA heavy chains, this molecule is localized in the endoplasmic reticulum and Golgi apparatus, with a small amount present at the cell surface in some cell types. It contains a divergent peptide-binding groove, and is thought to bind a restricted subset of peptides for immune presentation. This gene exhibits few polymorphisms. Multiple transcript variants encoding different isoforms have been found for this gene. These variants lack a coding exon found in transcripts from other HLA paralogues due to an altered splice acceptor site, resulting in a shorter cytoplasmic domain. [provided by RefSeq, Jul 2008]",6,29722775,29738528,15754,1,CDA12; HLA-5.4; HLA-CDA12; HLAF,,45.02,HGNC:4963,143110,CCDS43438; ; CCDS43437; CCDS43439,R-HSA-1643685; R-HSA-168256; R-HSA-5663205; R-HSA-1280218; R-HSA-198933; R-HSA-983169; R-HSA-9679506; R-HSA-9824446; R-HSA-9694516; R-HSA-9705671; R-HSA-9705683; R-HSA-1280215; R-HSA-1236974; R-HSA-1236975; R-HSA-877300; R-HSA-913531; R-HSA-983170; R-HSA-909733; R-HSA-1236977,uc010jrl.4; uc063mog.1; uc063moh.1; uc063moi.1; uc063moj.1; uc003nno.6; uc003nnm.5; uc063mok.1; uc063mol.1; uc063mom.1; uc063mon.1; uc063moo.1; uc063mop.1; uc063moq.1; uc063mor.1,,Large intestine|T|Goblet cell; Fetal kidney|T|Natural killer T (NKT) cell; Large intestine|N|Goblet cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000204653,ASPDH,aspartate dehydrogenase domain containing,protein_coding,52.5924586497808,3.57513326217302,0.602207093344704,5.93671728826118,2.90785449833585e-09,5.66375605436621e-08,554235,A6ND91; M0QYD4; M0QZ80,"Predicted to enable NADP binding activity; aspartate dehydrogenase NAD activity; and aspartate dehydrogenase NADP activity. Predicted to be involved in NAD biosynthetic process. [provided by Alliance of Genome Resources, Apr 2022]",19,50511600,50514690,3091,-1,,,62.99,HGNC:33856,,CCDS33082; CCDS46153,,uc002psr.4; uc010enz.5; uc061brl.1; uc061brm.1; uc061brn.1; uc061bro.1; uc061brp.1; uc061brq.1,,
ENSG00000204673,AKT1S1,AKT1 substrate 1,protein_coding,208.360774263348,0.579091114932958,0.162322705959519,3.56752994912108,0.000360362202159659,0.00187263247382071,84335,Q96B36; M0R2V8; H9KV91,"AKT1S1 is a proline-rich substrate of AKT (MIM 164730) that binds 14-3-3 protein (see YWHAH, MIM 113508) when phosphorylated (Kovacina et al., 2003 [PubMed 12524439]).[supplied by OMIM, Mar 2008]",19,49869033,49878459,9427,-1,Lobe; PRAS40,LOBE; MGC2865; PRAS40,59.67,HGNC:28426,610221,CCDS12784; CCDS59410,R-HSA-1643685; R-HSA-2262752; R-HSA-8953897; R-HSA-162582; R-HSA-1257604; R-HSA-198323; R-HSA-2219528; R-HSA-5663202; R-HSA-5674400; R-HSA-9006925; R-HSA-3371556; R-HSA-3371571; R-HSA-165159; R-HSA-166208,uc031rmg.1; uc061bmg.1; uc002pqm.6; uc002pqn.7; uc031rmf.2; uc002pql.6; uc061bmh.1; uc061bmi.1; uc061bmj.1,,
ENSG00000204677,FAM153CP,protein FAM153C,protein_coding,63.8762925764138,1.21555013471018,0.828987247816469,1.46630739846952,0.142564560808134,0.250880107861262,653316,A0AAQ5BID1; A0AAQ5BIE6; A0AAQ5BI96; A0AAQ5BIA9; A0AAQ5BID4,"",5,178006348,178086529,80182,1,FAM153C; NY-REN-7-like,FAM153C; NY-REN-7-LIKE,46.57,HGNC:33936,,,,uc287isv.1; ; uc063kiu.1; uc063kiw.1; uc287jfl.1; uc063kja.2; uc063kix.2; uc287wvg.1; uc287hyh.1; uc287irl.1; uc287idg.1; uc288hsd.1; uc287xck.1; uc287hbt.1; uc287jhn.1; uc287hib.1; uc287gon.1; uc288fsy.1; uc287ymz.1; uc287hsw.1; uc287jez.1; uc287hif.1; uc288eka.1; uc287zbn.1; uc287hhm.1; uc287gjc.1; uc287hje.1; uc287gpc.1; uc287hhu.1; uc287igr.1; uc287iwg.1; uc063kjc.2; uc063kje.1; uc287hkt.1,,Lung|T|SLC16A7+ cell; Lung|N|SLC16A7+ cell
ENSG00000204681,GABBR1,gamma-aminobutyric acid type B receptor subunit 1,protein_coding,317.190281969519,0.303853408746861,0.240480814142645,1.26352453450455,0.206400735111847,0.33259922260145,2550,Q9UBS5; A0A0G2JKF9; Q5SUJ9; F8WAS6; F8WDC0; F8WAV2; Q8IW08; C9JZG6; F8WF38; C9J342; A0A140T9S4; A0A140TA42,"This gene encodes a receptor for gamma-aminobutyric acid (GABA), which is the main inhibitory neurotransmitter in the mammalian central nervous system. This receptor functions as a heterodimer with GABA(B) receptor 2. Defects in this gene may underlie brain disorders such as schizophrenia and epilepsy. Alternative splicing generates multiple transcript variants, but the full-length nature of some of these variants has not been determined. [provided by RefSeq, Jan 2016]",6,29555629,29633976,78348,-1,GABABR1; GABBR1-3; GB1; GPRC3A; NEDLC,GPRC3A; HGB1A,45.01,HGNC:4070,603540,CCDS4665; ; CCDS4664; CCDS4663,R-HSA-162582; R-HSA-372790; R-HSA-500792; R-HSA-112314; R-HSA-112315; R-HSA-112316; R-HSA-388396; R-HSA-418594; R-HSA-1296065; R-HSA-1296071; R-HSA-977443; R-HSA-420499; R-HSA-977444; R-HSA-991365; R-HSA-1296041; R-HSA-1296059; R-HSA-997272,uc003nmp.5; uc063mnh.1; uc003nmu.5; uc003nms.6; uc063mni.1; uc003nmt.6; uc063mnu.2; uc316uxl.1; uc063mnv.2; uc063mnj.1; uc011dls.2; uc063mnk.1; uc063mnl.1; uc063mnm.1; uc063mnn.1; uc063mnp.1; uc063mnq.1; uc063mnr.1; uc063mns.1; uc063mnt.1,,Esophagus|T|FGFR1HighNME5- epithelial cell; Undefined|N|GABAergic neuron; Bone|N|Osteoblast; Esophagus|N|FGFR1HighNME5- epithelial cell
ENSG00000204713,TRIM27,tripartite motif containing 27,protein_coding,476.374874881901,-0.130236422383686,0.213644597571572,-0.609593801406828,0.542130918771839,0.670288024661485,5987,P14373; A0A0G2JIZ4; H0Y551; A0A140T9B9; A0A140T9N6; A0A140T9Q6; A0A140T9V9,"This gene encodes a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. This protein localizes to the nuclear matrix. It interacts with the enhancer of polycomb protein and represses gene transcription. It is also thought to be involved in the differentiation of male germ cells. Fusion of the N-terminus of this protein with the truncated C-terminus of the RET gene product has been shown to result in production of the ret transforming protein. [provided by RefSeq, Jul 2008]",6,28903002,28923988,20987,-1,RFP; RNF76,RFP; RNF76,44.66,HGNC:9975,602165,CCDS4654,R-HSA-1643685; R-HSA-392499; R-HSA-597592; R-HSA-5663205; R-HSA-162582; R-HSA-2990846; R-HSA-3108232; R-HSA-1257604; R-HSA-9006925; R-HSA-6807070; R-HSA-9635486; R-HSA-9637690; R-HSA-9824439; R-HSA-8948751; R-HSA-3232142; R-HSA-9635465,uc063mmb.1; uc063mmc.1; uc003nls.4; uc003nlr.5; uc063mmd.1; uc063mme.1; uc063mmf.1,,Fetal kidney|T|Natural killer T (NKT) cell; Fetal kidney|N|Natural killer T (NKT) cell
ENSG00000204740,MALRD1,MAM and LDL receptor class A domain containing 1,protein_coding,111.57558876585,-2.29336956982609,0.944236017202833,-2.42880967051001,0.0151484823687973,0.0424012171113962,340895,Q5VYJ5; U5GXS0; B7ZBP3; H0Y3D6,"This gene encodes a conserved protein that features multiple MAM (meprin-A5-protein tyrosine phosphatase mu) and LDLR A2 (low density lipoprotein receptor A2) domains. Expression of this gene is enriched in the small intestine and is upregulated during differentiation of a human cell line that exhibits properties of intestinal epithelial cells. The encoded protein has been shown to modulate production of FGF19 in a human intestinal cell line and may regulate bile acid metabolism in the liver. A synergistic interaction between an allele of this gene and the APOE E4 allele is associated with an elevated risk of Alzheimer's disease in human patients. [provided by RefSeq, Jul 2017]",10,19048801,19790401,741601,1,C10orf112; DIET1; bA265G8.2,BA265G8.2; C10ORF112; DIET1,36.03,HGNC:24331,617715,CCDS73071,,uc031vyw.2; uc010qcq.3; uc057scv.1; uc057scw.1; uc057scz.1; uc057sdc.1,,
ENSG00000204764,RANBP17,RAN binding protein 17,protein_coding,98.1093999014413,-0.835422293255187,0.363793858623298,-2.29641670262568,0.0216520668644528,0.0567422935391746,64901,Q9H2T7; Q546R4; Q8IVM9; E5RHX1; H0YAS2; H0YBM6; H0YBY7; L8E953,"The transport of protein and large RNAs through the nuclear pore complexes (NPC) is an energy-dependent and regulated process. The import of proteins with a nuclear localization signal (NLS) is accomplished by recognition of one or more clusters of basic amino acids by the importin-alpha/beta complex; see MIM 600685 and MIM 602738. The small GTPase RAN (MIM 601179) plays a key role in NLS-dependent protein import. RAN-binding protein-17 is a member of the importin-beta superfamily of nuclear transport receptors.[supplied by OMIM, Jul 2002]",5,170861870,171300015,438146,1,,,37.4,HGNC:14428,606141,CCDS34287,,uc011dew.3; uc003mba.5; uc063jpf.1; uc003mbd.4; uc063jpi.1; uc063jph.1; uc063jpg.1; uc063jpj.1; uc003mbc.4; uc063jpk.1; uc063jpm.1; uc063jpn.1; uc063jpo.1; uc063jpp.1; uc063jpq.1; uc063jpr.1; uc063jps.1; uc063jpt.1; uc063jpu.1; uc063jpv.1; uc063jpw.1; uc063jpy.1,,Fetal gonad|T|Meiotic prophase fetal germ cell; Fetal gonad|N|Meiotic prophase fetal germ cell
ENSG00000204815,ODAD4,outer dynein arm docking complex subunit 4,protein_coding,52.5810486102261,2.62519851515733,0.445095908598023,5.89805132881645,3.67819564882649e-09,7.03137668728294e-08,83538,Q96NG3; A0A087WTJ8; A0A087WVI5; A0A087X2G9,"This gene encodes a tetratricopeptide repeat domain-containing protein that localizes to ciliary axonmenes and plays a role in the docking of the outer dynein arm to cilia. Mutations in this gene cause severely reduced ciliary motility and the disorder CILD35 (ciliary dyskinesia,primary, 35). Primary ciliary dyskinesia is often associated with recurrent respiratory infections, immotile spermatozoa, and situs inversus; an inversion in left-right body symmetry. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Apr 2017]",17,41930617,41966503,35887,1,TTC25,DKFZP434H0115; TTC25,50.31,HGNC:25280,617095,CCDS74063,,uc032fin.3; uc060fes.1; uc060fet.1; uc060fev.1,,Lung|T|Ciliated cell; Esophagus|T|Ciliated epithelial cell; Lung|N|Ciliated cell; Esophagus|N|Ciliated epithelial cell
ENSG00000204839,MROH6,maestro heat like repeat family member 6,protein_coding,33.5064515837162,-1.02769276745771,0.436367520210597,-2.3551082971568,0.0185173081338157,0.0500463415229889,642475,A6NGR9; E9PJR4; E9PPP7,"",8,143566192,143572772,6581,-1,C8orf73,C8ORF73,67.04,HGNC:27814,,CCDS47928,,uc064qzm.1; uc064qzn.1; uc010mff.5; uc064qzo.1; uc064qzp.1; uc064qzq.1; uc064qzr.1; uc064qzs.1; uc064qzt.1; uc064qzu.1; uc064qzv.1,,
ENSG00000204842,ATXN2,ataxin 2,protein_coding,1098.09186802703,0.732494240705483,0.143292956791719,5.11186493115771,3.18993879987101e-07,4.05281615353906e-06,6311,Q99700; V9GY86; A0A5F9ZHG6; A0A2R8YCG6; A0A5F9ZI57; A0A2R8Y7E6; A0A5F9ZHH4; F8VZC1; Q2M2R5; A0A2R8YDM9; F8VQP2; A0A2R8Y7P6; A0A5F9ZHX3; F8VRK6; F8WB05; F8W0B5; A0A2R8YGV1; S4R3J6; A0A2R8Y6W7; A0A2R8Y5A6; A0A5F9ZH85; A0A5F9ZHW5; F8WB06; S4R3R6; H0YH87,"This gene belongs to a group of genes that is associated with microsatellite-expansion diseases, a class of neurological and neuromuscular disorders caused by expansion of short stretches of repetitive DNA. The protein encoded by this gene has two globular domains near the N-terminus, one of which contains a clathrin-mediated trans-Golgi signal and an endoplasmic reticulum exit signal. The encoded cytoplasmic protein localizes to the endoplasmic reticulum and plasma membrane, is involved in endocytosis, and modulates mTOR signals, modifying ribosomal translation and mitochondrial function. The N-terminal region of the protein contains a polyglutamine tract of 14-31 residues that can be expanded in the pathogenic state to 32-200 residues. Intermediate length expansions of this tract increase susceptibility to amyotrophic lateral sclerosis, while long expansions of this tract result in spinocerebellar ataxia-2, an autosomal-dominantly inherited, neurodegenerative disorder. Genome-wide association studies indicate that loss-of-function mutations in this gene may be associated with susceptibility to type I diabetes, obesity and hypertension. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2016]",12,111443485,111599676,156192,-1,ATX2; SCA2; TNRC13,ATX2; SCA2; TNRC13,42.52,HGNC:10555,601517,CCDS31902; CCDS91750; CCDS81738; CCDS81739,,uc285kjn.2; uc058tgz.1; uc288lpw.1; uc058thb.1; uc288mbx.1; uc058thx.3; uc058tha.3; uc058the.2; uc288lly.1; uc058thf.1; uc285kjo.1; uc001tsl.2; uc058tho.2; uc288mdw.1; uc288lzr.1; uc288lzo.1; uc288mcd.1; uc001tsi.4; uc001tsh.4; uc058thg.1; uc058thh.1; uc058thi.1; uc285kjp.1; uc285kjq.1; uc058thj.1; uc058thk.1; uc285kjr.1; uc058thl.1; uc285kjs.1; uc285kjt.1; uc058thm.1; uc058thn.1; uc058thq.1; uc058thr.1; uc288ldn.1; uc001tsm.2; uc288lig.1; uc058ths.1; uc058tht.1; uc058thu.1; uc058thv.1; uc058thd.1; uc058thc.1,,Esophagus|T|Ciliated epithelial cell; Esophagus|N|Ciliated epithelial cell
